TITLE = "1.csv"
X(mm),Y(mm),Velocity |V|(mm/s),Velocity U(mm/s),Velocity V(mm/s),Correlation Value,Flag,Rotation Tensor(rad),Peak Ratio,
I=57, J=31, K=1,
106.961,114.49,11.8941,11.8904,-0.292969,0.830187,1,0.00210455,4.28837,
111.245,114.49,13.4664,13.1114,-3.07159,0.769283,1,0.000363816,4.63651,
115.528,114.49,14.9604,12.5448,-8.15125,0.711006,1,0.000593901,3.61775,
119.812,114.49,15.5986,13.2456,-8.23822,0.737938,1,0.00101035,3.22968,
124.096,114.49,16.0728,13.0357,-9.40247,0.798198,1,-0.000344485,3.68466,
128.379,114.49,16.2156,12.1146,-10.7788,0.848092,1,-0.00099238,4.57303,
132.663,114.49,15.4236,11.2007,-10.6033,0.82922,1,-0.000509718,4.45095,
136.947,114.49,14.6627,10.9197,-9.78546,0.764792,1,0.000324017,4.46846,
141.23,114.49,14.0638,11.0973,-8.63953,0.719403,1,0.00171152,3.98171,
145.514,114.49,12.9753,10.6685,-7.38525,0.676864,1,0.000973506,4.01018,
149.798,114.49,12.4958,10.2061,-7.20978,0.670253,1,0.00140521,3.44298,
154.081,114.49,13.9359,10.7625,-8.85315,0.738059,1,0.00321347,3.99662,
158.365,114.49,14.7241,11.1752,-9.5871,0.74416,1,0.00040571,4.57397,
162.648,114.49,14.6194,11.5661,-8.94165,0.740461,1,0.000167236,3.97193,
166.932,114.49,14.1276,12.0351,-7.39899,0.714912,1,0.0118326,4.30522,
171.216,114.49,9.83254,8.94529,-4.08173,0.735406,1,0.00314646,3.41155,
175.499,114.49,9.29325,8.79001,-3.01666,0.745764,1,0.00302056,3.80809,
179.783,114.49,8.63499,8.29954,-2.38342,0.757379,1,0.0015736,4.46363,
184.067,114.49,7.91784,7.56064,-2.35138,0.765657,1,0.000631433,4.12936,
188.35,114.49,9.53739,9.3397,-1.93176,0.781344,1,0.00116396,4.64839,
192.634,114.49,9.83921,9.65166,-1.91193,0.769723,1,0.0012752,4.13186,
196.918,114.49,10.0588,9.66261,-2.79541,0.830847,1,0.00250852,3.47729,
201.201,114.49,9.94592,9.52554,-2.86102,0.82817,1,0.00347864,3.73911,
205.485,114.49,9.0864,8.83685,-2.11487,0.771888,1,0.000961098,3.32592,
209.769,114.49,9.36649,9.13475,-2.07062,0.729862,1,0.00133099,3.97412,
214.052,114.49,9.70531,9.5351,-1.80969,0.711487,1,0.000619121,4.08431,
218.336,114.49,10.1024,10.0092,-1.36871,0.804805,1,-0.000924335,3.93105,
222.619,114.49,9.32316,9.19972,-1.51215,0.836835,1,6.78805e-05,3.07083,
226.903,114.49,7.99781,7.93415,-1.00708,0.775772,1,0.0012451,3.23177,
231.187,114.49,7.3294,7.272,-0.915527,0.811245,1,0.00285429,4.10425,
235.47,114.49,9.27388,9.25255,-0.628662,0.833932,1,0.00119398,4.45964,
239.754,114.49,10.289,10.289,0.0274658,0.831763,1,0.00109832,4.2822,
244.038,114.49,11.2537,11.2152,0.92926,0.787276,1,0,4.31852,
4.15383,110.206,5.28226,4.84108,-2.11334,0.720655,1,-0.000204611,3.97916,
8.43747,110.206,5.54946,5.27976,-1.70898,0.776926,1,0.000130402,3.79373,
12.7211,110.206,5.35913,4.74462,-2.49176,0.746997,1,-0.000911138,3.4885,
17.0048,110.206,1.82068,1.64814,-0.773621,0.794211,1,-0.00214251,4.4908,
21.2884,110.206,0.523268,0.152712,0.500488,0.812017,1,-0.00178419,3.24689,
25.572,110.206,1.56512,-1.34908,0.793457,0.791611,1,-0.00454234,3.57002,
29.8557,110.206,2.69222,-2.33782,1.33514,0.733393,1,-0.00545074,3.60743,
34.1393,110.206,5.48271,-3.37831,4.31824,0.801092,1,-0.00532723,1.96106,
38.423,110.206,6.2883,-3.67727,5.10101,0.76001,1,-0.00548499,2.46186,
42.7066,110.206,7.84697,3.53258,7.00684,0.672495,1,-0.00293065,3.34099,
46.9902,110.206,7.29589,-3.35766,6.47736,0.682934,1,-0.0170233,3.14488,
51.2739,110.206,4.18733,-1.04722,4.05426,0.699724,1,-0.0126084,3.63724,
55.5575,110.206,3.16475,0.460266,3.1311,0.703332,1,-0.0104045,4.09152,
59.8411,110.206,2.92836,0.973416,2.76184,0.714802,1,0.0028284,4.11239,
64.1248,110.206,3.22407,2.44275,2.10419,0.705195,1,0.00357179,4.27454,
68.4084,110.206,5.41814,5.33839,0.926208,0.714693,1,0.00610085,3.77927,
72.6921,110.206,8.24669,7.90617,2.34528,0.731977,1,0.00424807,4.44786,
76.9757,110.206,7.22389,6.9795,1.8631,0.731581,1,-0.00380539,4.17841,
81.2593,110.206,8.62613,8.46126,1.67847,0.788775,1,-0.00199646,3.56619,
85.543,110.206,9.78563,9.62784,1.75018,0.791508,1,-0.000329287,3.8147,
89.8266,110.206,10.0412,9.89757,1.6922,0.781809,1,0.00128634,3.92002,
94.1103,110.206,9.95626,9.75882,1.97296,0.783233,1,9.42249e-05,4.43742,
98.3939,110.206,10.7161,10.5355,1.95923,0.776017,1,-0.000783816,4.01493,
102.678,110.206,10.5253,10.4514,1.24512,0.792764,1,-0.00071509,4.27802,
106.961,110.206,10.9868,10.9867,0.0335693,0.795438,1,0.00123926,4.77533,
111.245,110.206,13.1897,12.9554,-2.47498,0.770413,1,0.00178917,4.31592,
115.528,110.206,13.494,12.2903,-5.57098,0.713594,1,0.00042871,4.12875,
119.812,110.206,15.0994,12.8125,-7.9895,0.74669,1,0.00353588,3.86913,
124.096,110.206,16.3311,13.1831,-9.63898,0.807735,1,0.00296635,4.45861,
128.379,110.206,16.7152,12.5387,-11.0535,0.856673,1,0.00269285,4.78602,
132.663,110.206,15.9944,11.4199,-11.1984,0.85857,1,0.000834778,4.72222,
136.947,110.206,14.9885,10.7797,-10.4141,0.802415,1,-0.000684587,4.69845,
141.23,110.206,13.6985,10.3658,-8.95538,0.716222,1,-0.000976273,4.50905,
145.514,110.206,13.0652,10.2531,-8.09784,0.705905,1,-0.00031394,3.85522,
149.798,110.206,11.9066,9.60323,-7.03888,0.71629,1,-0.000905238,3.58558,
154.081,110.206,11.5225,9.38397,-6.6864,0.71045,1,-0.00162531,3.13047,
158.365,110.206,14.1195,11.0017,-8.8501,0.732256,1,0.000885944,4.10135,
162.648,110.206,14.2501,11.4944,-8.42285,0.752303,1,0.00148674,3.99277,
166.932,110.206,8.80645,7.00228,-5.34058,0.710617,1,0.00277814,4.24992,
171.216,110.206,8.56605,7.59673,-3.95813,0.670902,1,0.00191329,4.19999,
175.499,110.206,8.23236,7.49829,-3.39813,0.66791,1,0.00242506,3.46564,
179.783,110.206,8.30617,7.62625,-3.29132,0.706606,1,0.0032904,3.75057,
184.067,110.206,7.93263,7.28854,-3.1311,0.730866,1,0.00100444,3.48441,
188.35,110.206,9.0884,8.84037,-2.10876,0.757362,1,0.0040476,4.25404,
192.634,110.206,9.30216,9.10484,-1.90582,0.75774,1,0.000977196,4.2165,
196.918,110.206,9.02091,8.58723,-2.76337,0.768787,1,0.00130897,2.92206,
201.201,110.206,8.67023,8.03863,-3.2486,0.76055,1,0.00164777,3.76424,
205.485,110.206,8.70136,8.42491,-2.1759,0.790561,1,-0.000833259,3.50997,
209.769,110.206,8.79507,8.56455,-2.00043,0.777432,1,-0.000558331,4.17857,
214.052,110.206,9.4729,9.26904,-1.95465,0.693513,1,0.00236253,3.49951,
218.336,110.206,10.5147,10.4052,-1.51367,0.823303,1,0.00679102,3.87256,
222.619,110.206,9.33797,9.17015,-1.76239,0.85915,1,0.00426718,3.11909,
226.903,110.206,7.57551,7.40183,-1.61285,0.778764,1,0.000946959,2.46018,
231.187,110.206,6.04933,6.04471,0.236511,0.782176,1,-0.000764602,3.61981,
235.47,110.206,8.74466,8.73955,-0.299072,0.82776,1,0.000174105,4.05876,
239.754,110.206,9.81836,9.8169,0.169373,0.82895,1,-0.0015334,4.71878,
244.038,110.206,11.3824,11.3326,1.06354,0.775747,1,0,4.22937,
4.15383,105.923,5.45443,4.92883,-2.33612,0.749286,1,-0.000845863,4.06681,
8.43747,105.923,5.69119,5.22395,-2.2583,0.69236,1,0.00045293,3.4427,
12.7211,105.923,5.89516,5.13215,-2.9007,0.682707,1,-6.15932e-05,3.62345,
17.0048,105.923,2.93905,2.56273,-1.4389,0.773315,1,-0.00333404,3.91458,
21.2884,105.923,0.952488,0.914292,0.267029,0.830407,1,-0.00134437,4.90834,
25.572,105.923,0.737465,0.59223,0.439453,0.813148,1,-0.00150042,4.30194,
29.8557,105.923,1.00559,-0.00849226,1.00555,0.761032,1,-0.0021137,4.34114,
34.1393,105.923,2.81121,-1.09805,2.58789,0.756684,1,-0.00241262,2.32373,
38.423,105.923,4.14943,-1.28822,3.9444,0.726201,1,-0.00258692,2.56479,
42.7066,105.923,8.13027,4.7676,6.58569,0.700663,1,0.0128957,3.27413,
46.9902,105.923,8.14877,3.97472,7.11365,0.716145,1,0.0134399,3.39969,
51.2739,105.923,8.58291,4.37314,7.38525,0.678289,1,0.00220656,4.03097,
55.5575,105.923,8.23088,4.92294,6.59637,0.673924,1,0.00495133,4.50254,
59.8411,105.923,4.60537,-0.242116,4.599,0.679129,1,-0.00783069,3.66651,
64.1248,105.923,3.68286,0.902556,3.57056,0.664831,1,-0.00715803,3.55863,
68.4084,105.923,3.6966,2.7095,2.51465,0.677328,1,0.00532424,3.98213,
72.6921,105.923,6.21934,6.09061,1.25885,0.665345,1,0.00855366,3.36617,
76.9757,105.923,8.96531,8.61516,2.48108,0.714194,1,0.00884244,3.71531,
81.2593,105.923,9.46181,9.31881,1.63879,0.78226,1,0.00423088,4.53948,
85.543,105.923,9.88559,9.76902,1.51367,0.781358,1,0.00168832,4.42695,
89.8266,105.923,9.45391,9.34703,1.41754,0.784994,1,0.000601475,4.27484,
94.1103,105.923,9.79502,9.71866,1.2207,0.81275,1,0.000852612,4.44089,
98.3939,105.923,10.9088,10.8714,0.90332,0.793137,1,0.00070192,3.78646,
102.678,105.923,10.7646,10.7579,0.378418,0.758101,1,0.000798481,4.07104,
106.961,105.923,10.4549,10.4533,-0.187683,0.736989,1,0.00165146,3.57345,
111.245,105.923,12.304,12.1904,-1.66779,0.745122,1,0.00339,3.81092,
115.528,105.923,12.37,12.1059,-2.54211,0.779552,1,0.00263738,4.57797,
119.812,105.923,12.5801,11.2965,-5.53589,0.733011,1,0.00172514,4.14538,
124.096,105.923,15.4225,11.9142,-9.79309,0.796903,1,0.00226472,4.48911,
128.379,105.923,15.9386,11.3882,-11.1511,0.832947,1,0.00243833,4.83139,
132.663,105.923,15.8436,11.0626,-11.3419,0.832529,1,0.00251122,4.80492,
136.947,105.923,15.3657,11.0727,-10.6537,0.802763,1,0.00182147,4.89781,
141.23,105.923,14.3385,10.784,-9.44977,0.739396,1,0.000677428,4.44844,
145.514,105.923,13.5359,10.3871,-8.6792,0.717429,1,-0.000513417,4.28148,
149.798,105.923,12.7442,9.99214,-7.91016,0.730912,1,-0.00121442,4.24696,
154.081,105.923,12.5486,10.0836,-7.46918,0.717709,1,-0.00135902,3.39181,
158.365,105.923,13.1022,10.6222,-7.67059,0.733739,1,0.000331089,4.30104,
162.648,105.923,12.8066,10.864,-6.78101,0.737996,1,0.0058827,4.41992,
166.932,105.923,6.39151,5.81118,-2.66113,0.705033,1,-0.00333727,4.17907,
171.216,105.923,7.86199,6.77865,-3.98254,0.678425,1,-0.00232779,3.3537,
175.499,105.923,6.77945,6.45892,-2.05994,0.723873,1,-0.00139357,3.55916,
179.783,105.923,6.54978,6.21742,-2.05994,0.746931,1,0.00124488,4.11569,
184.067,105.923,7.95504,6.85699,-4.0329,0.728712,1,0.00249558,4.36449,
188.35,105.923,8.01558,7.10562,-3.70941,0.722946,1,0.00366611,3.49605,
192.634,105.923,9.04881,8.68706,-2.53296,0.765288,1,0.00443093,3.90558,
196.918,105.923,8.43451,8.02769,-2.58789,0.749204,1,0.00345372,3.74634,
201.201,105.923,8.18831,7.33137,-3.64685,0.704567,1,0.00270517,3.5486,
205.485,105.923,9.16891,8.78114,-2.63824,0.733086,1,0.00634013,4.24856,
209.769,105.923,9.01939,8.80437,-1.9577,0.685948,1,0.00687289,3.50243,
214.052,105.923,8.59532,8.25472,-2.39563,0.652574,1,0.00385025,3.62854,
218.336,105.923,7.9127,7.50453,-2.50854,0.7038,1,0.00204538,2.31048,
222.619,105.923,7.68288,7.35048,-2.23541,0.769825,1,0.00213902,2.2274,
226.903,105.923,7.16597,6.99727,-1.54572,0.772824,1,-0.000378135,2.59883,
231.187,105.923,6.37626,6.37405,-0.167847,0.818721,1,-0.00403917,3.59399,
235.47,105.923,8.72861,8.66488,-1.05286,0.868845,1,-0.00166005,3.62819,
239.754,105.923,10.4796,10.4761,0.270081,0.83537,1,-0.00277948,3.99081,
244.038,105.923,11.9863,11.9631,0.744629,0.817275,1,0,4.28118,
4.15383,101.639,5.70634,5.29139,-2.13623,0.739161,1,0.0038963,3.07207,
8.43747,101.639,5.54024,5.02999,-2.32239,0.698849,1,0.00167057,3.74753,
12.7211,101.639,6.09443,5.15834,-3.24554,0.7088,1,0.0024713,3.69849,
17.0048,101.639,4.58987,3.98547,-2.27661,0.788935,1,-0.000782434,3.92513,
21.2884,101.639,1.50448,1.48988,0.209045,0.833742,1,-0.00292311,3.97886,
25.572,101.639,1.2659,1.23403,0.282288,0.788773,1,-0.00045141,3.03682,
29.8557,101.639,1.04735,0.894534,0.544739,0.757068,1,-0.000645743,3.43122,
34.1393,101.639,1.50438,-0.0647194,1.50299,0.754627,1,-0.000904095,3.92519,
38.423,101.639,2.7652,-0.164299,2.76031,0.731984,1,-0.00156322,4.31665,
42.7066,101.639,3.82268,-0.746477,3.74908,0.710011,1,-0.00102928,3.3792,
46.9902,101.639,6.07073,-1.7882,5.80139,0.67286,1,0.000640506,2.88647,
51.2739,101.639,9.24041,3.42671,8.58154,0.716963,1,-0.00199668,3.95986,
55.5575,101.639,9.23851,2.82755,8.79517,0.744074,1,-0.00127258,3.91548,
59.8411,101.639,8.50933,3.12114,7.91626,0.717107,1,-0.000144865,3.84783,
64.1248,101.639,7.9033,3.9821,6.82678,0.668306,1,0.00359025,3.79235,
68.4084,101.639,4.59446,0.410253,4.57611,0.699823,1,-0.003831,3.17021,
72.6921,101.639,2.92683,2.40517,1.66779,0.761019,1,0.00350492,3.84153,
76.9757,101.639,4.82936,4.82083,0.286865,0.71698,1,0.00413639,3.02994,
81.2593,101.639,7.65855,7.50438,1.52893,0.748872,1,0.00369839,3.22736,
85.543,101.639,9.12523,9.04587,1.20087,0.789403,1,0.00246651,4.13226,
89.8266,101.639,9.14062,9.0888,0.971985,0.765864,1,0.000573147,4.55407,
94.1103,101.639,9.36233,9.35223,0.434875,0.78538,1,0.000367633,4.306,
98.3939,101.639,10.5712,10.5709,-0.0839233,0.803533,1,0.00225028,4.09681,
102.678,101.639,10.4226,10.4163,-0.363159,0.802319,1,0.00108994,4.45941,
106.961,101.639,9.76639,9.74307,-0.674438,0.736593,1,0.000131492,4.50881,
111.245,101.639,10.8102,10.7386,-1.24207,0.721202,1,0.00409055,4.05557,
115.528,101.639,11.1653,10.9785,-2.034,0.793505,1,0.00315022,4.9428,
119.812,101.639,11.3544,10.5566,-4.18091,0.741522,1,0.00352506,3.08332,
124.096,101.639,14.4392,10.9452,-9.41772,0.732756,1,0.00675602,4.02541,
128.379,101.639,15.1172,10.3436,-11.0245,0.785767,1,0.00304457,4.19782,
132.663,101.639,14.9447,9.98714,-11.1176,0.774071,1,0.00192928,4.24913,
136.947,101.639,14.8412,10.293,-10.6918,0.785075,1,0.00196893,3.83074,
141.23,101.639,14.437,10.4936,-9.91516,0.77442,1,-0.000655255,3.80612,
145.514,101.639,13.3365,10.6071,-8.08411,0.710397,1,-0.00200947,3.82355,
149.798,101.639,13.0046,10.5115,-7.65686,0.713336,1,7.47774e-05,3.7557,
154.081,101.639,13.4409,10.6662,-8.17871,0.711352,1,5.34549e-05,3.969,
158.365,101.639,12.3681,10.4794,-6.56891,0.688023,1,-0.00179343,3.49337,
162.648,101.639,10.3047,8.37361,-6.00586,0.695224,1,-0.00868933,3.56509,
166.932,101.639,9.2664,7.24397,-5.7785,0.686956,1,-0.0120458,3.9065,
171.216,101.639,9.05522,7.77505,-4.64172,0.71985,1,-0.00209447,3.70208,
175.499,101.639,8.12652,7.05521,-4.0329,0.745931,1,-0.00242644,3.71426,
179.783,101.639,5.96468,5.68352,-1.80969,0.749033,1,-0.00118946,3.49615,
184.067,101.639,6.09,5.78712,-1.89667,0.718058,1,0.000149699,4.50403,
188.35,101.639,5.81302,5.52962,-1.79291,0.726914,1,0.00144552,3.55659,
192.634,101.639,8.02521,6.79242,-4.27399,0.74562,1,0.00478301,4.11934,
196.918,101.639,7.90018,6.55077,-4.41589,0.72293,1,0.000467052,3.17174,
201.201,101.639,6.30838,6.16974,-1.31531,0.717563,1,-0.000602142,3.70279,
205.485,101.639,6.11507,6.06516,-0.779724,0.69683,1,0.00418742,3.21759,
209.769,101.639,5.90829,5.86347,-0.726318,0.643241,1,0.00233624,3.46084,
214.052,101.639,7.24738,6.60841,-2.97546,0.679565,1,0.00261802,3.42356,
218.336,101.639,7.42365,6.62901,-3.34167,0.747752,1,-0.0010905,2.54537,
222.619,101.639,6.45509,6.43396,-0.521851,0.783566,1,-0.00047296,2.46909,
226.903,101.639,7.26673,7.159,-1.24664,0.767807,1,0.000195481,3.03561,
231.187,101.639,8.14976,8.11325,-0.770569,0.847822,1,-0.00236182,4.13517,
235.47,101.639,9.38573,9.37961,-0.338745,0.876592,1,-0.00262901,3.99724,
239.754,101.639,11.6761,11.6718,0.317383,0.838391,1,-3.19933e-05,3.73218,
244.038,101.639,12.5789,12.5511,0.836182,0.818661,1,0,3.34878,
4.15383,97.3555,4.16952,3.6234,-2.06299,0.733911,1,0.00563423,3.74229,
8.43747,97.3555,4.77417,4.31417,-2.04468,0.75363,1,0.00546825,3.4971,
12.7211,97.3555,4.90842,4.10258,-2.6947,0.781493,1,0.00491363,3.31764,
17.0048,97.3555,4.55396,4.31862,-1.44501,0.776031,1,0.00619407,3.79697,
21.2884,97.3555,2.74355,2.74129,0.111389,0.784633,1,0.00365701,3.59723,
25.572,97.3555,1.42731,1.42719,0.0183105,0.78572,1,-0.00071463,3.2499,
29.8557,97.3555,1.24344,1.1705,0.419617,0.760786,1,-0.00135227,3.80758,
34.1393,97.3555,1.08792,0.322161,1.03912,0.791491,1,-0.00210965,3.82744,
38.423,97.3555,2.28864,0.504435,2.23236,0.783602,1,-0.00192094,4.14616,
42.7066,97.3555,3.30862,-0.306712,3.29437,0.712993,1,-0.00167036,4.39503,
46.9902,97.3555,5.99467,-2.0659,5.62744,0.631222,1,-0.0021903,3.55417,
51.2739,97.3555,9.15838,4.28084,8.09631,0.69816,1,-0.00410153,3.78232,
55.5575,97.3555,9.46102,3.37279,8.83942,0.747085,1,-0.0044813,4.08326,
59.8411,97.3555,9.04578,3.18343,8.4671,0.716167,1,-0.00469209,3.99592,
64.1248,97.3555,8.71086,2.45676,8.35724,0.760874,1,-0.00252965,3.28728,
68.4084,97.3555,8.37774,2.05919,8.12073,0.74389,1,-0.000171447,3.97977,
72.6921,97.3555,3.72695,0.895129,3.61786,0.736764,1,-0.00136813,3.40775,
76.9757,97.3555,3.16917,3.0377,0.90332,0.74117,1,0.00419291,2.85782,
81.2593,97.3555,5.93079,5.91438,-0.440979,0.717024,1,0.00537406,2.81585,
85.543,97.3555,8.01015,7.98936,0.576782,0.738016,1,0.00327772,3.62571,
89.8266,97.3555,8.86792,8.84304,0.663757,0.747746,1,0.00283311,4.1464,
94.1103,97.3555,9.19536,9.19447,0.128174,0.737327,1,0.00275975,4.10472,
98.3939,97.3555,9.6225,9.60725,-0.541687,0.725335,1,0.00330119,4.51561,
102.678,97.3555,9.97919,9.9501,-0.761414,0.788209,1,0.00164314,4.93041,
106.961,97.3555,9.71518,9.68613,-0.750732,0.787778,1,0.00329677,4.28564,
111.245,97.3555,9.02189,8.98516,-0.813293,0.755089,1,0.00371145,3.8416,
115.528,97.3555,9.8349,9.63057,-1.99432,0.778328,1,0.00313001,4.67374,
119.812,97.3555,9.86802,9.04542,-3.9444,0.73854,1,0.00568573,4.05886,
124.096,97.3555,12.0497,8.05527,-8.96149,0.698637,1,0.0057182,4.19163,
128.379,97.3555,14.0057,9.04141,-10.6964,0.743942,1,0.00300557,3.91464,
132.663,97.3555,14.1496,9.15956,-10.7849,0.751624,1,0.00123165,4.47122,
136.947,97.3555,13.744,9.45047,-9.97925,0.776695,1,-0.000561077,4.26448,
141.23,97.3555,14.1194,10.7748,-9.12476,0.767979,1,-7.46834e-05,4.29596,
145.514,97.3555,13.939,11.4677,-7.92389,0.721129,1,-0.000132102,4.36196,
149.798,97.3555,12.7696,10.4795,-7.29675,0.722749,1,-0.00174832,3.74818,
154.081,97.3555,13.4167,10.6427,-8.16956,0.688682,1,-0.00122009,3.6662,
158.365,97.3555,14.0345,11.2442,-8.39844,0.684172,1,-0.00157847,4.14358,
162.648,97.3555,14.3703,12.0857,-7.77435,0.673853,1,4.62724e-05,3.66473,
166.932,97.3555,14.5061,12.4096,-7.5119,0.718765,1,0.00103851,4.09581,
171.216,97.3555,10.8213,8.66973,-6.47583,0.731771,1,-0.00818233,3.81207,
175.499,97.3555,9.6027,8.09235,-5.16968,0.729539,1,-0.000393575,4.07385,
179.783,97.3555,6.54498,6.19336,-2.11639,0.681026,1,-0.0159102,4.28099,
184.067,97.3555,6.18062,5.72398,-2.33154,0.668709,1,-0.0191055,3.01562,
188.35,97.3555,5.35581,4.90867,-2.14233,0.674878,1,-0.022959,3.53643,
192.634,97.3555,5.29132,4.74393,-2.34375,0.717417,1,0.000777185,4.32187,
196.918,97.3555,6.78726,6.35043,-2.39563,0.708314,1,0.00100077,3.84044,
201.201,97.3555,6.62116,6.42743,-1.58997,0.719842,1,-0.00097379,3.58981,
205.485,97.3555,4.3717,4.27213,-0.927734,0.703715,1,-0.00262877,3.85835,
209.769,97.3555,4.90018,4.86183,-0.611877,0.718234,1,-0.000757621,4.09976,
214.052,97.3555,5.52311,5.48704,-0.630188,0.735923,1,0.0024664,3.81559,
218.336,97.3555,8.01633,7.09527,-3.73077,0.78831,1,0.0035445,3.36247,
222.619,97.3555,7.4064,6.63793,-3.28522,0.788946,1,0.0021244,2.91973,
226.903,97.3555,7.20867,7.07546,-1.37939,0.731527,1,0.000521132,3.29607,
231.187,97.3555,9.147,9.12722,-0.601196,0.790982,1,0.000933816,3.57558,
235.47,97.3555,10.5155,10.5114,0.292969,0.823072,1,0.00289518,3.69914,
239.754,97.3555,11.715,11.6856,0.830078,0.791205,1,0.00279422,3.48372,
244.038,97.3555,12.6307,12.5408,1.50452,0.815695,1,0,4.73353,
4.15383,93.0718,1.54985,1.20595,-0.973511,0.807595,1,0.00204644,3.74563,
8.43747,93.0718,2.1518,1.97288,-0.85907,0.86029,1,0.00202383,5.66293,
12.7211,93.0718,2.24464,1.99675,-1.02539,0.859435,1,0.00213464,3.98778,
17.0048,93.0718,1.79349,1.67508,-0.640869,0.814085,1,0.000220215,4.38084,
21.2884,93.0718,1.19092,1.17946,-0.164795,0.795264,1,0.00128337,4.07569,
25.572,93.0718,1.73669,1.73321,-0.109863,0.818951,1,0.00244664,3.44283,
29.8557,93.0718,1.77504,1.74861,0.305176,0.803728,1,0.000365117,2.89213,
34.1393,93.0718,1.63747,1.2265,1.0849,0.785809,1,0.000924155,3.76075,
38.423,93.0718,2.37563,1.32554,1.97144,0.771538,1,0.00139578,3.79401,
42.7066,93.0718,3.01966,0.405945,2.99225,0.743191,1,-0.000218956,4.07335,
46.9902,93.0718,4.81504,-1.1138,4.68445,0.673981,1,-0.00151182,3.92295,
51.2739,93.0718,9.6186,6.03401,7.49054,0.68868,1,0.000241752,4.18689,
55.5575,93.0718,9.84146,5.29169,8.29773,0.700195,1,0.000597687,3.32679,
59.8411,93.0718,9.61823,5.18993,8.09784,0.626509,1,-0.000107277,3.51653,
64.1248,93.0718,9.13757,3.53907,8.42438,0.720513,1,-0.00283227,3.04467,
68.4084,93.0718,8.82775,2.13257,8.56628,0.700773,1,-0.00377798,4.5018,
72.6921,93.0718,8.4234,1.48414,8.29163,0.647865,1,-0.00251278,3.96509,
76.9757,93.0718,3.96741,1.22987,3.77197,0.662438,1,-0.000309969,4.20024,
81.2593,93.0718,3.64278,3.60136,0.547791,0.725123,1,0.00319788,4.18489,
85.543,93.0718,6.61872,6.58301,0.686646,0.700915,1,0.00461233,3.95563,
89.8266,93.0718,7.63567,7.62842,0.332642,0.728611,1,0.00471734,3.80539,
94.1103,93.0718,8.0122,8.0105,-0.164795,0.70369,1,0.00784565,3.53469,
98.3939,93.0718,8.24332,8.19164,-0.921631,0.676057,1,0.00795226,4.04355,
102.678,93.0718,9.32659,9.24656,-1.21918,0.715779,1,0.00976955,4.53642,
106.961,93.0718,8.32024,8.27656,-0.85144,0.748836,1,0.00937853,4.20749,
111.245,93.0718,7.44653,7.39302,-0.891113,0.767726,1,0.003903,4.76385,
115.528,93.0718,8.57043,8.29161,-2.16827,0.740687,1,0.00361543,4.35455,
119.812,93.0718,8.23069,6.61574,-4.89655,0.666573,1,0.00453461,3.90902,
124.096,93.0718,10.2177,5.59989,-8.54645,0.709695,1,0.00226835,4.0746,
128.379,93.0718,12.9284,7.75346,-10.3455,0.753274,1,0.00183073,4.4319,
132.663,93.0718,13.705,8.63259,-10.6445,0.776075,1,-0.000103047,3.89698,
136.947,93.0718,14.1884,9.69038,-10.3638,0.76137,1,-0.000738996,3.66857,
141.23,93.0718,14.3003,10.8065,-9.36584,0.743814,1,0.00204479,3.88363,
145.514,93.0718,14.1939,11.5235,-8.28705,0.717549,1,0.00373565,4.31408,
149.798,93.0718,13.5925,11.2286,-7.65991,0.713268,1,0.000523707,4.38019,
154.081,93.0718,13.803,11.1669,-8.1131,0.658931,1,-0.000640052,4.3973,
158.365,93.0718,14.4477,11.9214,-8.16193,0.662782,1,0.00162733,4.10979,
162.648,93.0718,14.532,12.0667,-8.09784,0.696263,1,0.00219476,3.9158,
166.932,93.0718,14.4892,11.9685,-8.1665,0.764287,1,0.000850945,3.32317,
171.216,93.0718,14.1524,12.1701,-7.22351,0.759239,1,0.00108927,3.10953,
175.499,93.0718,10.1691,8.25918,-5.93262,0.73249,1,-0.00838129,3.58954,
179.783,93.0718,14.7445,13.002,-6.95343,0.694434,1,0.000995322,3.80829,
184.067,93.0718,15.9618,13.8926,-7.8598,0.693551,1,0.000305736,3.28507,
188.35,93.0718,16.872,14.7411,-8.2077,0.686969,1,0.000529272,3.45625,
192.634,93.0718,5.18497,4.41008,-2.72675,0.655432,1,-0.0257785,3.48223,
196.918,93.0718,6.44523,5.92141,-2.54517,0.681787,1,-0.0235157,3.54217,
201.201,93.0718,9.08934,6.84253,-5.98297,0.700402,1,-0.00257695,3.12608,
205.485,93.0718,5.53376,5.40019,-1.2085,0.664873,1,0.000513201,4.03111,
209.769,93.0718,5.30089,5.18676,-1.09406,0.657045,1,0.000428214,3.67572,
214.052,93.0718,4.5006,4.42622,-0.814819,0.709179,1,-0.000543542,4.32544,
218.336,93.0718,5.64524,5.57855,-0.865173,0.732746,1,0.000861734,3.05165,
222.619,93.0718,5.79365,5.72636,-0.880432,0.743332,1,0.00149928,2.8015,
226.903,93.0718,7.00504,6.85179,-1.45721,0.759718,1,0.000922113,3.51957,
231.187,93.0718,8.74742,8.72588,-0.613403,0.74658,1,0.000355762,2.95709,
235.47,93.0718,9.26879,9.2684,-0.0854492,0.745057,1,-0.00112599,2.33023,
239.754,93.0718,10.5072,10.4855,0.674438,0.78029,1,-0.00275138,4.27707,
244.038,93.0718,13.1574,13.0351,1.78986,0.805827,1,0,3.88242,
